scats_site_number,timestamp,traffic_flow
4263,2006-10-03 10:00:00,2618
4263,2006-10-03 11:00:00,2484
4263,2006-10-03 12:00:00,2851
4263,2006-10-03 13:00:00,2662
4263,2006-10-03 14:00:00,3084
4263,2006-10-03 15:00:00,3166
4263,2006-10-03 16:00:00,3258
4263,2006-10-03 17:00:00,3415
4263,2006-10-03 18:00:00,3245
4263,2006-10-03 19:00:00,2267
4263,2006-10-03 20:00:00,1646
4263,2006-10-03 21:00:00,1491
4263,2006-10-03 22:00:00,1107
4263,2006-10-03 23:00:00,633
4263,2006-10-04 00:00:00,371
4263,2006-10-04 01:00:00,185
4263,2006-10-04 02:00:00,160
4263,2006-10-04 03:00:00,112
4263,2006-10-04 04:00:00,141
4263,2006-10-04 05:00:00,445
4263,2006-10-04 06:00:00,1664
4263,2006-10-04 07:00:00,3362
4263,2006-10-04 08:00:00,3679
4263,2006-10-04 09:00:00,3099
4263,2006-10-04 10:00:00,2717
4263,2006-10-04 11:00:00,2816
4263,2006-10-04 12:00:00,2824
4263,2006-10-04 13:00:00,2646
4263,2006-10-04 14:00:00,2754
4263,2006-10-04 15:00:00,3208
4263,2006-10-04 16:00:00,3191
4263,2006-10-04 17:00:00,3412
4263,2006-10-04 18:00:00,3251
4263,2006-10-04 19:00:00,2411
4263,2006-10-04 20:00:00,1717
4263,2006-10-04 21:00:00,1565
4263,2006-10-04 22:00:00,1267
4263,2006-10-04 23:00:00,656
4263,2006-10-05 00:00:00,352
4263,2006-10-05 01:00:00,194
4263,2006-10-05 02:00:00,126
4263,2006-10-05 03:00:00,139
4263,2006-10-05 04:00:00,164
4263,2006-10-05 05:00:00,414
4263,2006-10-05 06:00:00,1569
4263,2006-10-05 07:00:00,3368
4263,2006-10-05 08:00:00,3721
4263,2006-10-05 09:00:00,3113
4263,2006-10-05 10:00:00,2728
4263,2006-10-05 11:00:00,2649
4263,2006-10-05 12:00:00,2666
4263,2006-10-05 13:00:00,2720
4263,2006-10-05 14:00:00,2809
4263,2006-10-05 15:00:00,3250
4263,2006-10-05 16:00:00,3275
4263,2006-10-05 17:00:00,3522
4263,2006-10-05 18:00:00,3382
4263,2006-10-05 19:00:00,2468
4263,2006-10-05 20:00:00,1765
4263,2006-10-05 21:00:00,1629
4263,2006-10-05 22:00:00,1297
4263,2006-10-05 23:00:00,778
4263,2006-10-06 00:00:00,491
4263,2006-10-06 01:00:00,278
4263,2006-10-06 02:00:00,243
4263,2006-10-06 03:00:00,189
4263,2006-10-06 04:00:00,184
4263,2006-10-06 05:00:00,470
4263,2006-10-06 06:00:00,1629
4263,2006-10-06 07:00:00,3318
4263,2006-10-06 08:00:00,3567
4263,2006-10-06 09:00:00,2970
4263,2006-10-06 10:00:00,2699
4263,2006-10-06 11:00:00,2817
4263,2006-10-06 12:00:00,2854
4263,2006-10-06 13:00:00,2763
4263,2006-10-06 14:00:00,2821
4263,2006-10-06 15:00:00,3270
4263,2006-10-06 16:00:00,3300
4263,2006-10-06 17:00:00,3490
4263,2006-10-06 18:00:00,3407
4263,2006-10-06 19:00:00,2673
4263,2006-10-06 20:00:00,1685
4263,2006-10-06 21:00:00,1489
4263,2006-10-06 22:00:00,1464
4263,2006-10-06 23:00:00,1252
4263,2006-10-07 00:00:00,869
4263,2006-10-07 01:00:00,672
4263,2006-10-07 02:00:00,481
4263,2006-10-07 03:00:00,386
4263,2006-10-07 04:00:00,331
4263,2006-10-07 05:00:00,312
4263,2006-10-07 06:00:00,716
4263,2006-10-07 07:00:00,1165
4263,2006-10-07 08:00:00,1886
4263,2006-10-07 09:00:00,2437
4263,2006-10-07 10:00:00,2890
4263,2006-10-07 11:00:00,3059
4263,2006-10-07 12:00:00,3083
4263,2006-10-07 13:00:00,2971
4263,2006-10-07 14:00:00,2769
4263,2006-10-07 15:00:00,2743
4263,2006-10-07 16:00:00,2724
4263,2006-10-07 17:00:00,2611
4263,2006-10-07 18:00:00,2594
4263,2006-10-07 19:00:00,2127
4263,2006-10-07 20:00:00,1457
4263,2006-10-07 21:00:00,1316
4263,2006-10-07 22:00:00,1455
4263,2006-10-07 23:00:00,1456
4263,2006-10-08 00:00:00,1157
4263,2006-10-08 01:00:00,735
4263,2006-10-08 02:00:00,567
4263,2006-10-08 03:00:00,442
4263,2006-10-08 04:00:00,340
4263,2006-10-08 05:00:00,341
4263,2006-10-08 06:00:00,505
4263,2006-10-08 07:00:00,592
4263,2006-10-08 08:00:00,991
4263,2006-10-08 09:00:00,1687
4263,2006-10-08 10:00:00,2045
4263,2006-10-08 11:00:00,2352
4263,2006-10-08 12:00:00,2651
4263,2006-10-08 13:00:00,2677
4263,2006-10-08 14:00:00,2456
4263,2006-10-08 15:00:00,2468
4263,2006-10-08 16:00:00,2484
4263,2006-10-08 17:00:00,2406
4263,2006-10-08 18:00:00,2099
4263,2006-10-08 19:00:00,1489
4263,2006-10-08 20:00:00,1157
4263,2006-10-08 21:00:00,1116
4263,2006-10-08 22:00:00,842
4263,2006-10-08 23:00:00,513
4263,2006-10-09 00:00:00,278
4263,2006-10-09 01:00:00,171
4263,2006-10-09 02:00:00,100
4263,2006-10-09 03:00:00,119
4263,2006-10-09 04:00:00,135
4263,2006-10-09 05:00:00,417
4263,2006-10-09 06:00:00,1479
4263,2006-10-09 07:00:00,3427
4263,2006-10-09 08:00:00,3687
4263,2006-10-09 09:00:00,2968
4263,2006-10-09 10:00:00,2657
4263,2006-10-09 11:00:00,2512
4263,2006-10-09 12:00:00,2594
4263,2006-10-09 13:00:00,2533
4263,2006-10-09 14:00:00,2650
4263,2006-10-09 15:00:00,3060
4263,2006-10-09 16:00:00,3097
4263,2006-10-09 17:00:00,3528
4263,2006-10-09 18:00:00,3191
4263,2006-10-09 19:00:00,2132
4263,2006-10-09 20:00:00,1456
4263,2006-10-09 21:00:00,1255
4263,2006-10-09 22:00:00,960
4263,2006-10-09 23:00:00,509
4263,2006-10-10 00:00:00,269
4263,2006-10-10 01:00:00,158
4263,2006-10-10 02:00:00,102
4263,2006-10-10 03:00:00,103
4263,2006-10-10 04:00:00,164
4263,2006-10-10 05:00:00,430
4263,2006-10-10 06:00:00,1620
4263,2006-10-10 07:00:00,3401
4263,2006-10-10 08:00:00,3627
4263,2006-10-10 09:00:00,3110
4263,2006-10-10 10:00:00,2634
4263,2006-10-10 11:00:00,2621
4263,2006-10-10 12:00:00,2652
4263,2006-10-10 13:00:00,2678
4263,2006-10-10 14:00:00,2699
4263,2006-10-10 15:00:00,3107
4263,2006-10-10 16:00:00,3290
4263,2006-10-10 17:00:00,3543
4263,2006-10-10 18:00:00,3418
4263,2006-10-10 19:00:00,2474
4263,2006-10-10 20:00:00,1705
4263,2006-10-10 21:00:00,1538
4263,2006-10-10 22:00:00,1278
4263,2006-10-10 23:00:00,755
4263,2006-10-11 00:00:00,394
4263,2006-10-11 01:00:00,216
4263,2006-10-11 02:00:00,139
4263,2006-10-11 03:00:00,125
4263,2006-10-11 04:00:00,142
4263,2006-10-11 05:00:00,475
4263,2006-10-11 06:00:00,1636
4263,2006-10-11 07:00:00,3379
4263,2006-10-11 08:00:00,3562
4263,2006-10-11 09:00:00,3178
4263,2006-10-11 10:00:00,2732
4263,2006-10-11 11:00:00,2722
4263,2006-10-11 12:00:00,2841
4263,2006-10-11 13:00:00,2672
4263,2006-10-11 14:00:00,2762
4263,2006-10-11 15:00:00,3115
4263,2006-10-11 16:00:00,3155
4263,2006-10-11 17:00:00,3393
4263,2006-10-11 18:00:00,3362
4263,2006-10-11 19:00:00,2458
4263,2006-10-11 20:00:00,1640
4263,2006-10-11 21:00:00,1569
4263,2006-10-11 22:00:00,1306
4263,2006-10-11 23:00:00,733
4263,2006-10-12 00:00:00,338
4263,2006-10-12 01:00:00,173
4263,2006-10-12 02:00:00,145
4263,2006-10-12 03:00:00,104
4263,2006-10-12 04:00:00,156
4263,2006-10-12 05:00:00,430
4263,2006-10-12 06:00:00,1624
4263,2006-10-12 07:00:00,3429
4263,2006-10-12 08:00:00,3591
4263,2006-10-12 09:00:00,3204
4263,2006-10-12 10:00:00,2716
4263,2006-10-12 11:00:00,2740
4263,2006-10-12 12:00:00,2695
4263,2006-10-12 13:00:00,2703
4263,2006-10-12 14:00:00,2889
4263,2006-10-12 15:00:00,3162
4263,2006-10-12 16:00:00,3209
4263,2006-10-12 17:00:00,3534
4263,2006-10-12 18:00:00,3261
4263,2006-10-12 19:00:00,2348
4263,2006-10-12 20:00:00,1783
4263,2006-10-12 21:00:00,1571
4263,2006-10-12 22:00:00,1307
4263,2006-10-12 23:00:00,808
4263,2006-10-13 00:00:00,496
4263,2006-10-13 01:00:00,269
4263,2006-10-13 02:00:00,169
4263,2006-10-13 03:00:00,149
4263,2006-10-13 04:00:00,192
4263,2006-10-13 05:00:00,481
4263,2006-10-13 06:00:00,1611
4263,2006-10-13 07:00:00,3364
4263,2006-10-13 08:00:00,3668
4263,2006-10-13 09:00:00,2902
4263,2006-10-13 10:00:00,2812
4263,2006-10-13 11:00:00,2789
4263,2006-10-13 12:00:00,3025
4263,2006-10-13 13:00:00,2717
4263,2006-10-13 14:00:00,2889
4263,2006-10-13 15:00:00,3317
4263,2006-10-13 16:00:00,3268
4263,2006-10-13 17:00:00,3632
4263,2006-10-13 18:00:00,3239
4263,2006-10-13 19:00:00,2503
4263,2006-10-13 20:00:00,1744
4263,2006-10-13 21:00:00,1459
4263,2006-10-13 22:00:00,1429
4263,2006-10-13 23:00:00,1139
4263,2006-10-14 00:00:00,959
4263,2006-10-14 01:00:00,671
4263,2006-10-14 02:00:00,452
4263,2006-10-14 03:00:00,302
4263,2006-10-14 04:00:00,312
4263,2006-10-14 05:00:00,346
4263,2006-10-14 06:00:00,701
4263,2006-10-14 07:00:00,1218
4263,2006-10-14 08:00:00,1903
4263,2006-10-14 09:00:00,2600
4263,2006-10-14 10:00:00,2875
4263,2006-10-14 11:00:00,3138
4263,2006-10-14 12:00:00,3206
4263,2006-10-14 13:00:00,3058
4263,2006-10-14 14:00:00,2844
4263,2006-10-14 15:00:00,2779
4263,2006-10-14 16:00:00,2647
4263,2006-10-14 17:00:00,2622
4263,2006-10-14 18:00:00,2618
4263,2006-10-14 19:00:00,1953
4263,2006-10-14 20:00:00,1451
4263,2006-10-14 21:00:00,1298
4263,2006-10-14 22:00:00,1304
4263,2006-10-14 23:00:00,1340
4263,2006-10-15 00:00:00,1098
4263,2006-10-15 01:00:00,700
4263,2006-10-15 02:00:00,571
4263,2006-10-15 03:00:00,406
4263,2006-10-15 04:00:00,459
4263,2006-10-15 05:00:00,393
4263,2006-10-15 06:00:00,492
4263,2006-10-15 07:00:00,646
4263,2006-10-15 08:00:00,1038
4263,2006-10-15 09:00:00,1697
4263,2006-10-15 10:00:00,2016
4263,2006-10-15 11:00:00,2393
4263,2006-10-15 12:00:00,2703
4263,2006-10-15 13:00:00,2519
4263,2006-10-15 14:00:00,2391
4263,2006-10-15 15:00:00,2637
4263,2006-10-15 16:00:00,2535
4263,2006-10-15 17:00:00,2395
4263,2006-10-15 18:00:00,2018
4263,2006-10-15 19:00:00,1432
4263,2006-10-15 20:00:00,1176
4263,2006-10-15 21:00:00,1068
4263,2006-10-15 22:00:00,815
4263,2006-10-15 23:00:00,537
4263,2006-10-16 00:00:00,311
4263,2006-10-16 01:00:00,176
4263,2006-10-16 02:00:00,130
4263,2006-10-16 03:00:00,107
4263,2006-10-16 04:00:00,128
4263,2006-10-16 05:00:00,418
4263,2006-10-16 06:00:00,1504
4263,2006-10-16 07:00:00,3296
4263,2006-10-16 08:00:00,3687
4263,2006-10-16 09:00:00,2980
4263,2006-10-16 10:00:00,2478
4263,2006-10-16 11:00:00,2577
4263,2006-10-16 12:00:00,2615
4263,2006-10-16 13:00:00,2710
4263,2006-10-16 14:00:00,2627
4263,2006-10-16 15:00:00,3135
4263,2006-10-16 16:00:00,3283
4263,2006-10-16 17:00:00,3375
4263,2006-10-16 18:00:00,3152
4263,2006-10-16 19:00:00,2213
4263,2006-10-16 20:00:00,1407
4263,2006-10-16 21:00:00,1257
4263,2006-10-16 22:00:00,1013
4263,2006-10-16 23:00:00,508
4263,2006-10-17 00:00:00,287
4263,2006-10-17 01:00:00,154
4263,2006-10-17 02:00:00,97
4263,2006-10-17 03:00:00,111
4263,2006-10-17 04:00:00,133
4263,2006-10-17 05:00:00,448
4263,2006-10-17 06:00:00,1690
4263,2006-10-17 07:00:00,3540
4263,2006-10-17 08:00:00,3556
4263,2006-10-17 09:00:00,3171
4263,2006-10-17 10:00:00,2691
4263,2006-10-17 11:00:00,2742
4263,2006-10-17 12:00:00,2618
4263,2006-10-17 13:00:00,2568
4263,2006-10-17 14:00:00,2713
4263,2006-10-17 15:00:00,3077
4263,2006-10-17 16:00:00,3237
4263,2006-10-17 17:00:00,3579
4263,2006-10-17 18:00:00,3370
4263,2006-10-17 19:00:00,2561
4263,2006-10-17 20:00:00,1751
4263,2006-10-17 21:00:00,1584
4263,2006-10-17 22:00:00,1224
4263,2006-10-17 23:00:00,841
4263,2006-10-18 00:00:00,413
4263,2006-10-18 01:00:00,209
4263,2006-10-18 02:00:00,146
4263,2006-10-18 03:00:00,132
4263,2006-10-18 04:00:00,147
4263,2006-10-18 05:00:00,455
4263,2006-10-18 06:00:00,1666
4263,2006-10-18 07:00:00,3396
4263,2006-10-18 08:00:00,3611
4263,2006-10-18 09:00:00,3051
4263,2006-10-18 10:00:00,2640
4263,2006-10-18 11:00:00,2642
4263,2006-10-18 12:00:00,2737
4263,2006-10-18 13:00:00,2615
4263,2006-10-18 14:00:00,2788
4263,2006-10-18 15:00:00,3115
4263,2006-10-18 16:00:00,3254
4263,2006-10-18 17:00:00,3534
4263,2006-10-18 18:00:00,3316
4263,2006-10-18 19:00:00,2621
4263,2006-10-18 20:00:00,1765
4263,2006-10-18 21:00:00,1647
4263,2006-10-18 22:00:00,1371
4263,2006-10-18 23:00:00,812
4263,2006-10-19 00:00:00,394
4263,2006-10-19 01:00:00,211
4263,2006-10-19 02:00:00,151
4263,2006-10-19 03:00:00,134
4263,2006-10-19 04:00:00,159
4263,2006-10-19 05:00:00,460
4263,2006-10-19 06:00:00,1725
4263,2006-10-19 07:00:00,3420
4263,2006-10-19 08:00:00,3760
4263,2006-10-19 09:00:00,3163
4263,2006-10-19 10:00:00,2692
4263,2006-10-19 11:00:00,2753
4263,2006-10-19 12:00:00,2868
4263,2006-10-19 13:00:00,2763
4263,2006-10-19 14:00:00,2887
4263,2006-10-19 15:00:00,3243
4263,2006-10-19 16:00:00,3292
4263,2006-10-19 17:00:00,3723
4263,2006-10-19 18:00:00,3283
4263,2006-10-19 19:00:00,2529
4263,2006-10-19 20:00:00,1697
4263,2006-10-19 21:00:00,1708
4263,2006-10-19 22:00:00,1322
4263,2006-10-19 23:00:00,938
4263,2006-10-20 00:00:00,537
4263,2006-10-20 01:00:00,308
4263,2006-10-20 02:00:00,217
4263,2006-10-20 03:00:00,179
4263,2006-10-20 04:00:00,188
4263,2006-10-20 05:00:00,494
4263,2006-10-20 06:00:00,1619
4263,2006-10-20 07:00:00,3415
4263,2006-10-20 08:00:00,3762
4263,2006-10-20 09:00:00,3047
4263,2006-10-20 10:00:00,2755
4263,2006-10-20 11:00:00,2798
4263,2006-10-20 12:00:00,2922
4263,2006-10-20 13:00:00,2821
4263,2006-10-20 14:00:00,2929
4263,2006-10-20 15:00:00,3176
4263,2006-10-20 16:00:00,3387
4263,2006-10-20 17:00:00,3569
4263,2006-10-20 18:00:00,3126
4263,2006-10-20 19:00:00,2366
4263,2006-10-20 20:00:00,1668
4263,2006-10-20 21:00:00,1474
4263,2006-10-20 22:00:00,1295
4263,2006-10-20 23:00:00,1222
4263,2006-10-21 00:00:00,989
4263,2006-10-21 01:00:00,586
4263,2006-10-21 02:00:00,364
4263,2006-10-21 03:00:00,272
4263,2006-10-21 04:00:00,250
4263,2006-10-21 05:00:00,313
4263,2006-10-21 06:00:00,726
4263,2006-10-21 07:00:00,1109
4263,2006-10-21 08:00:00,1863
4263,2006-10-21 09:00:00,2444
4263,2006-10-21 10:00:00,2747
4263,2006-10-21 11:00:00,2942
4263,2006-10-21 12:00:00,3067
4263,2006-10-21 13:00:00,2964
4263,2006-10-21 14:00:00,2812
4263,2006-10-21 15:00:00,2612
4263,2006-10-21 16:00:00,2688
4263,2006-10-21 17:00:00,2666
4263,2006-10-21 18:00:00,2598
4263,2006-10-21 19:00:00,2163
4263,2006-10-21 20:00:00,1364
4263,2006-10-21 21:00:00,1252
4263,2006-10-21 22:00:00,1288
4263,2006-10-21 23:00:00,1474
4263,2006-10-22 00:00:00,1117
4263,2006-10-22 01:00:00,740
4263,2006-10-22 02:00:00,569
4263,2006-10-22 03:00:00,432
4263,2006-10-22 04:00:00,311
4263,2006-10-22 05:00:00,372
4263,2006-10-22 06:00:00,427
4263,2006-10-22 07:00:00,613
4263,2006-10-22 08:00:00,960
4263,2006-10-22 09:00:00,1629
4263,2006-10-22 10:00:00,1984
4263,2006-10-22 11:00:00,2257
4263,2006-10-22 12:00:00,2644
4263,2006-10-22 13:00:00,2493
4263,2006-10-22 14:00:00,2358
4263,2006-10-22 15:00:00,2444
4263,2006-10-22 16:00:00,2540
4263,2006-10-22 17:00:00,2580
4263,2006-10-22 18:00:00,2200
4263,2006-10-22 19:00:00,1499
4263,2006-10-22 20:00:00,1307
4263,2006-10-22 21:00:00,1084
4263,2006-10-22 22:00:00,860
4263,2006-10-22 23:00:00,524
4263,2006-10-23 00:00:00,325
4263,2006-10-23 01:00:00,156
4263,2006-10-23 02:00:00,107
4263,2006-10-23 03:00:00,105
4263,2006-10-23 04:00:00,137
4263,2006-10-23 05:00:00,477
4263,2006-10-23 06:00:00,1518
4263,2006-10-23 07:00:00,3431
4263,2006-10-23 08:00:00,3570
4263,2006-10-23 09:00:00,3087
4263,2006-10-23 10:00:00,2532
4263,2006-10-23 11:00:00,2537
4263,2006-10-23 12:00:00,2599
4263,2006-10-23 13:00:00,2678
4263,2006-10-23 14:00:00,2556
4263,2006-10-23 15:00:00,3177
4263,2006-10-23 16:00:00,3280
4263,2006-10-23 17:00:00,3498
4263,2006-10-23 18:00:00,3064
4263,2006-10-23 19:00:00,2101
4263,2006-10-23 20:00:00,1501
4263,2006-10-23 21:00:00,1193
4263,2006-10-23 22:00:00,882
4263,2006-10-23 23:00:00,447
4263,2006-10-29 00:00:00,1092
4263,2006-10-29 01:00:00,690
4263,2006-10-29 02:00:00,451
4263,2006-10-29 03:00:00,558
4263,2006-10-29 04:00:00,446
4263,2006-10-29 05:00:00,334
4263,2006-10-29 06:00:00,453
4263,2006-10-29 07:00:00,585
4263,2006-10-29 08:00:00,877
4263,2006-10-29 09:00:00,1441
4263,2006-10-29 10:00:00,1874
4263,2006-10-29 11:00:00,2090
4263,2006-10-29 12:00:00,2564
4263,2006-10-29 13:00:00,2537
4263,2006-10-29 14:00:00,2433
4263,2006-10-29 15:00:00,2496
4263,2006-10-29 16:00:00,2531
4263,2006-10-29 17:00:00,2532
4263,2006-10-29 18:00:00,2272
4263,2006-10-29 19:00:00,1596
4263,2006-10-29 20:00:00,1327
4263,2006-10-29 21:00:00,1131
4263,2006-10-29 22:00:00,958
4263,2006-10-29 23:00:00,646
4263,2006-10-30 00:00:00,351
4263,2006-10-30 01:00:00,203
4263,2006-10-30 02:00:00,121
4263,2006-10-30 03:00:00,100
4263,2006-10-30 04:00:00,143
4263,2006-10-30 05:00:00,356
4263,2006-10-30 06:00:00,1432
4263,2006-10-30 07:00:00,3343
4263,2006-10-30 08:00:00,3709
4263,2006-10-30 09:00:00,2871
4263,2006-10-30 10:00:00,2549
4263,2006-10-30 11:00:00,2493
4263,2006-10-30 12:00:00,2594
4263,2006-10-30 13:00:00,2688
4263,2006-10-30 14:00:00,2743
4263,2006-10-30 15:00:00,3196
4263,2006-10-30 16:00:00,3196
4263,2006-10-30 17:00:00,3506
4263,2006-10-30 18:00:00,3192
4263,2006-10-30 19:00:00,2030
4263,2006-10-30 20:00:00,1415
4263,2006-10-30 21:00:00,1301
4263,2006-10-30 22:00:00,966
4263,2006-10-30 23:00:00,544
4263,2006-10-31 00:00:00,292
4263,2006-10-31 01:00:00,144
4263,2006-10-31 02:00:00,103
4263,2006-10-31 03:00:00,99
4263,2006-10-31 04:00:00,150
4263,2006-10-31 05:00:00,398
4263,2006-10-31 06:00:00,1496
4263,2006-10-31 07:00:00,3441
4263,2006-10-31 08:00:00,3873
4263,2006-10-31 09:00:00,3062
4263,2006-10-31 10:00:00,2614
4263,2006-10-31 11:00:00,2604
4263,2006-10-31 12:00:00,2730
4263,2006-10-31 13:00:00,2643
4263,2006-10-31 14:00:00,2728
4263,2006-10-31 15:00:00,3285
4263,2006-10-31 16:00:00,3181
4263,2006-10-31 17:00:00,3449
4263,2006-10-31 18:00:00,3344
4263,2006-10-31 19:00:00,2391
4263,2006-10-31 20:00:00,1789
4263,2006-10-31 21:00:00,1487
4263,2006-10-31 22:00:00,1221
4263,2006-10-31 23:00:00,685
4264,2006-10-01 00:00:00,1098
4264,2006-10-01 01:00:00,943
4264,2006-10-01 02:00:00,710
4264,2006-10-01 03:00:00,611
4264,2006-10-01 04:00:00,482
4264,2006-10-01 05:00:00,416
4264,2006-10-01 06:00:00,439
4264,2006-10-01 07:00:00,572
4264,2006-10-01 08:00:00,889
4264,2006-10-01 09:00:00,1468
4264,2006-10-01 10:00:00,1982
4264,2006-10-01 11:00:00,2233
4264,2006-10-01 12:00:00,2408
4264,2006-10-01 13:00:00,2275
4264,2006-10-01 14:00:00,2248
4264,2006-10-01 15:00:00,2185
4264,2006-10-01 16:00:00,2199
4264,2006-10-01 17:00:00,2178
4264,2006-10-01 18:00:00,1819
4264,2006-10-01 19:00:00,1383
4264,2006-10-01 20:00:00,1118
4264,2006-10-01 21:00:00,1228
4264,2006-10-01 22:00:00,830
4264,2006-10-01 23:00:00,561
4264,2006-10-02 00:00:00,294
4264,2006-10-02 01:00:00,169
4264,2006-10-02 02:00:00,152
4264,2006-10-02 03:00:00,121
4264,2006-10-02 04:00:00,176
4264,2006-10-02 05:00:00,343
4264,2006-10-02 06:00:00,1131
4264,2006-10-02 07:00:00,2809
4264,2006-10-02 08:00:00,3099
4264,2006-10-02 09:00:00,2331
4264,2006-10-02 10:00:00,2143
4264,2006-10-02 11:00:00,2329
4264,2006-10-02 12:00:00,2352
4264,2006-10-02 13:00:00,2350
4264,2006-10-02 14:00:00,2426
4264,2006-10-02 15:00:00,2387
4264,2006-10-02 16:00:00,2502
4264,2006-10-02 17:00:00,2880
4264,2006-10-02 18:00:00,2701
4264,2006-10-02 19:00:00,2044
4264,2006-10-02 20:00:00,1572
4264,2006-10-02 21:00:00,1330
4264,2006-10-02 22:00:00,851
4264,2006-10-02 23:00:00,505
4264,2006-10-03 00:00:00,251
4264,2006-10-03 01:00:00,149
4264,2006-10-03 02:00:00,111
4264,2006-10-03 03:00:00,125
4264,2006-10-03 04:00:00,170
4264,2006-10-03 05:00:00,408
4264,2006-10-03 06:00:00,1355
4264,2006-10-03 07:00:00,2796
4264,2006-10-03 08:00:00,3243
4264,2006-10-03 09:00:00,2566
4264,2006-10-03 10:00:00,2272
4264,2006-10-03 11:00:00,2428
4264,2006-10-03 12:00:00,2485
4264,2006-10-03 13:00:00,2315
4264,2006-10-03 14:00:00,2693
4264,2006-10-03 15:00:00,2527
4264,2006-10-03 16:00:00,2600
4264,2006-10-03 17:00:00,2969
4264,2006-10-03 18:00:00,2664
4264,2006-10-03 19:00:00,2231
4264,2006-10-03 20:00:00,1840
4264,2006-10-03 21:00:00,1615
4264,2006-10-03 22:00:00,1272
4264,2006-10-03 23:00:00,921
4264,2006-10-04 00:00:00,590
4264,2006-10-04 01:00:00,399
4264,2006-10-04 02:00:00,332
4264,2006-10-04 03:00:00,246
4264,2006-10-04 04:00:00,203
4264,2006-10-04 05:00:00,417
4264,2006-10-04 06:00:00,1333
4264,2006-10-04 07:00:00,2820
4264,2006-10-04 08:00:00,3178
4264,2006-10-04 09:00:00,2454
4264,2006-10-04 10:00:00,2290
4264,2006-10-04 11:00:00,2446
4264,2006-10-04 12:00:00,2459
4264,2006-10-04 13:00:00,2287
4264,2006-10-04 14:00:00,2351
4264,2006-10-04 15:00:00,2432
4264,2006-10-04 16:00:00,2655
4264,2006-10-04 17:00:00,2929
4264,2006-10-04 18:00:00,2538
4264,2006-10-04 19:00:00,2286
4264,2006-10-04 20:00:00,1779
4264,2006-10-04 21:00:00,1558
4264,2006-10-04 22:00:00,1288
4264,2006-10-04 23:00:00,702
4264,2006-10-05 00:00:00,425
4264,2006-10-05 01:00:00,232
4264,2006-10-05 02:00:00,193
4264,2006-10-05 03:00:00,156
4264,2006-10-05 04:00:00,183
4264,2006-10-05 05:00:00,411
4264,2006-10-05 06:00:00,1269
4264,2006-10-05 07:00:00,2721
4264,2006-10-05 08:00:00,3170
4264,2006-10-05 09:00:00,2506
4264,2006-10-05 10:00:00,2440
4264,2006-10-05 11:00:00,2455
4264,2006-10-05 12:00:00,2497
4264,2006-10-05 13:00:00,2397
4264,2006-10-05 14:00:00,2419
4264,2006-10-05 15:00:00,2526
4264,2006-10-05 16:00:00,2684
4264,2006-10-05 17:00:00,2902
4264,2006-10-05 18:00:00,2744
4264,2006-10-05 19:00:00,2352
4264,2006-10-05 20:00:00,1941
4264,2006-10-05 21:00:00,1841
4264,2006-10-05 22:00:00,1358
4264,2006-10-05 23:00:00,863
4264,2006-10-06 00:00:00,650
4264,2006-10-06 01:00:00,548
4264,2006-10-06 02:00:00,399
4264,2006-10-06 03:00:00,326
4264,2006-10-06 04:00:00,249
4264,2006-10-06 05:00:00,437
4264,2006-10-06 06:00:00,1343
4264,2006-10-06 07:00:00,2743
4264,2006-10-06 08:00:00,3241
4264,2006-10-06 09:00:00,2408
4264,2006-10-06 10:00:00,2342
4264,2006-10-06 11:00:00,2455
4264,2006-10-06 12:00:00,2465
4264,2006-10-06 13:00:00,2394
4264,2006-10-06 14:00:00,2465
4264,2006-10-06 15:00:00,2512
4264,2006-10-06 16:00:00,2698
4264,2006-10-06 17:00:00,2921
4264,2006-10-06 18:00:00,2808
4264,2006-10-06 19:00:00,2382
4264,2006-10-06 20:00:00,1745
4264,2006-10-06 21:00:00,1733
4264,2006-10-06 22:00:00,1649
4264,2006-10-06 23:00:00,1356
4264,2006-10-07 00:00:00,951
4264,2006-10-07 01:00:00,774
4264,2006-10-07 02:00:00,629
4264,2006-10-07 03:00:00,461
4264,2006-10-07 04:00:00,360
4264,2006-10-07 05:00:00,380
4264,2006-10-07 06:00:00,656
4264,2006-10-07 07:00:00,1034
4264,2006-10-07 08:00:00,1658
4264,2006-10-07 09:00:00,2102
4264,2006-10-07 10:00:00,2466
4264,2006-10-07 11:00:00,2565
4264,2006-10-07 12:00:00,2644
4264,2006-10-07 13:00:00,2429
4264,2006-10-07 14:00:00,2501
4264,2006-10-07 15:00:00,2407
4264,2006-10-07 16:00:00,2460
4264,2006-10-07 17:00:00,2248
4264,2006-10-07 18:00:00,2135
4264,2006-10-07 19:00:00,1877
4264,2006-10-07 20:00:00,1488
4264,2006-10-07 21:00:00,1515
4264,2006-10-07 22:00:00,1570
4264,2006-10-07 23:00:00,1549
4264,2006-10-08 00:00:00,1257
4264,2006-10-08 01:00:00,993
4264,2006-10-08 02:00:00,805
4264,2006-10-08 03:00:00,634
4264,2006-10-08 04:00:00,447
4264,2006-10-08 05:00:00,371
4264,2006-10-08 06:00:00,447
4264,2006-10-08 07:00:00,600
4264,2006-10-08 08:00:00,868
4264,2006-10-08 09:00:00,1389
4264,2006-10-08 10:00:00,1782
4264,2006-10-08 11:00:00,1908
4264,2006-10-08 12:00:00,2228
4264,2006-10-08 13:00:00,2023
